"title","n","median_tenure","pct_over_20","pct_over_25","pct_under_5","suppressed"
"DIRECTOR OF MOTOR TRANSPORT",1,,,,,TRUE
"DIRECTOR OF NOISE ABATEMENT",1,,,,,TRUE
"DIRECTOR OF NYC MEDICAL RESERVE CORPS",1,,,,,TRUE
"DIRECTOR OF PARENT INVOLVEMENT",1,,,,,TRUE
"DIRECTOR OF PERSONNEL",1,,,,,TRUE
"DIRECTOR OF PHOTOGRAPHIC SERVICES PD",1,,,,,TRUE
"DIRECTOR OF PLAN & FIELD SERVICES",1,,,,,TRUE
"DIRECTOR OF PLANNING",2,,,,,TRUE
"DIRECTOR OF POLICY ANALYSIS",1,,,,,TRUE
"DIRECTOR OF PROBATION",1,,,,,TRUE
"DIRECTOR OF PROGRAM PLANNING",2,,,,,TRUE
"DIRECTOR OF PSYCHOLOGICAL SERVICES",1,,,,,TRUE
"DIRECTOR OF PUBLIC AND COMMUNITY RELATIONS",1,,,,,TRUE
"DIRECTOR OF PUBLIC HEALTH EMERGENCY EVALUATION",2,,,,,TRUE
"DIRECTOR OF PUBLIC HEALTH EMERGENCY PLANNING",1,,,,,TRUE
"DIRECTOR OF PUBLIC INFORMATION",10,,,,,TRUE
"DIRECTOR OF PUBLIC RELATIONS",6,,,,,TRUE
"DIRECTOR OF PUPPETRY",1,,,,,TRUE
"DIRECTOR OF RACE EQUITY STRATEGIES",1,,,,,TRUE
"DIRECTOR OF REVIEW & COUNSELING",1,,,,,TRUE
"DIRECTOR OF SCHOOL SAFETY",1,,,,,TRUE
"DIRECTOR OF SECURITY",2,,,,,TRUE
"DIRECTOR OF SOCIAL & COMMUNITY SERVICES",1,,,,,TRUE
"DIRECTOR OF SOCIAL SERVICES",2,,,,,TRUE
"DIRECTOR OF STORES",1,,,,,TRUE
"DIRECTOR OF SUPPORT SERVICES PD",1,,,,,TRUE
"DIRECTOR OF TECHNICAL SERVICES",3,,,,,TRUE
"DIRECTOR OF TECHNOLOGY DEVELOPMENT PD",1,,,,,TRUE
"DIRECTOR OF TELEVISION",2,,,,,TRUE
"DIRECTOR OF THE CITY RECORD",1,,,,,TRUE
"DIRECTOR OF THE MAYOR S OFFICE OF ADMINISTRATIVE SERVICES",1,,,,,TRUE
"DIRECTOR OF THE MAYOR S OFFICE OF APPOINTMENTS",1,,,,,TRUE
"DIRECTOR OF THE MAYOR S OFFICE OF OPERATIONS",1,,,,,TRUE
"DIRECTOR OF THE OFFICE FOR PEOPLE WITH DISABILITIES",1,,,,,TRUE
"DIRECTOR OF THE OFFICE OF COLLECTIVE BARGAINING",1,,,,,TRUE
"DIRECTOR OF THE OFFICE OF CORRESPONDENCE",1,,,,,TRUE
"DIRECTOR OF THE OFFICE OF IMMIGRANT AFFAIRS",1,,,,,TRUE
"DIRECTOR OF THE OFFICE OF SCHEDULING & EXECUTIVE OPERATIONS",1,,,,,TRUE
"DIRECTOR OF THE OMBUDSMAN PROGRAM",2,,,,,TRUE
"DIRECTOR OF TRAINING",3,,,,,TRUE
"DIRECTOR OF URBAN ARCHAEOLOGY",1,,,,,TRUE
"DIRECTOR OF URBAN PARK RANGER PROGRAM",4,,,,,TRUE
"DIRECTOR OFFICE OF ADMINISTRATION",1,,,,,TRUE
"DIRECTOR OR MANAGEMENT",1,,,,,TRUE
"DISABILITY ACCOMMODATIONS SPECIALIST",1,,,,,TRUE
"DISABILITY COORDINATOR",1,,,,,TRUE
"DISTRICT ATTORNEY",5,,,,,TRUE
"DISTRICT MANAGER",57,9.7138945927447,0.210526315789474,0.105263157894737,0.280701754385965,FALSE
"DISTRICT MANAGER OF ADMINISTRATION AND BUSINESS AFFAIRS",11,,,,,TRUE
"DISTRICT SUPERVISOR",23,,,,,TRUE
"ECONOMIST",59,2.93223819301848,0.0338983050847458,0.0169491525423729,0.661016949152542,FALSE
"EDUCATION ANALYST",52,6.69815195071869,0.0192307692307692,0.0192307692307692,0.173076923076923,FALSE
"EDUCATION ANALYST TRAINEE",6,,,,,TRUE
"EDUCATION OFFICER",141,9.19917864476386,0.198581560283688,0.106382978723404,0.049645390070922,FALSE
"EDUCATIONAL ADMINISTRATOR CSA",1069,19.813826146475,0.482694106641721,0.237605238540692,0.0252572497661366,FALSE
"EDUCATIONAL ADMINISTRATOR UFT",7,,,,,TRUE
"EDUCATIONAL MANAGEMENT ASSOCIATE",20,,,,,TRUE
"ELECTRICAL ENGINEER",15,,,,,TRUE
"ELECTRICAL ENGINEERING INTERN",6,,,,,TRUE
"ELIGIBILITY SPECIALIST",1881,7.24435318275154,0.164274322169059,0.089845826687932,0.383838383838384,FALSE
"EMERGENCY MEDICAL SPECIALIST EMT",2662,4.02464065708419,0.080015026296018,0.0334335086401202,0.555221637866266,FALSE
"EMERGENCY MEDICAL SPECIALIST PARAMEDIC",948,10.3874058863792,0.0917721518987342,0.0358649789029536,0.0116033755274262,FALSE
"EMERGENCY MEDICAL SPECIALIST TRAINEE",177,0.383299110198494,0,0,1,FALSE
"EMERGENCY PREPARDNESS MANAGER",70,8.27789185489391,0.0285714285714286,0,0.271428571428571,FALSE
"EMERGENCY PREPAREDNESS SPECIALIST",122,2.5284052019165,0.0163934426229508,0,0.762295081967213,FALSE
"EMERGENCY SERVICE AIDE",47,3.31279945242984,0.127659574468085,0.0425531914893617,0.574468085106383,FALSE
"EMPLOYEE ASSISTANCE PROGRAM SPECIALIST",11,,,,,TRUE
"EMPLOYEE HEALTH BENEFITS PROGRAM DIRECTOR",1,,,,,TRUE
"ENERGY CONSERVATION SPECIALIST",32,0.728268309377139,0,0,0.84375,FALSE
"ENGINEERING TECHNICIAN",85,6.5927446954141,0.152941176470588,0.0941176470588235,0.329411764705882,FALSE
"ENVIRONMENTAL ENGINEER",12,,,,,TRUE
"ENVIRONMENTAL ENGINEERING INTERN",27,,,,,TRUE
"ENVIRONMENTAL HEALTH TECHNICIAN",1,,,,,TRUE
"ENVIRONMENTAL POLICE OFFICER",150,18.2642026009582,0.34,0.06,0.0866666666666667,FALSE
"ENVIRONMENTAL POLICE OFFICER MANAGERIAL",11,,,,,TRUE
"EOC ACCOUNTING ASSISTANT",1,,,,,TRUE
"EOC ADMINISTRATIVE ASSISTANT",2,,,,,TRUE
"EOC ASSISTANT TO HEO",17,,,,,TRUE
"EOC COLLEGE LAB TECHNICIAN",3,,,,,TRUE
"EOC CUSTODIAL ASSISTANT",2,,,,,TRUE
"EOC HIGHER EDUCATION ASSISTANT",6,,,,,TRUE
"EOC HIGHER EDUCATION ASSOCIATE",3,,,,,TRUE
"EOC HIGHER EDUCATION OFFICER",5,,,,,TRUE
"EOC LECTURER",7,,,,,TRUE
"EOC LECTURER/ DOCTRAL SCHEDULE",2,,,,,TRUE
"EOC MAIL/MESSAGE SERVICES WORKER",1,,,,,TRUE
"EOC OFFICE ASSISTANT",13,,,,,TRUE
"EQUAL EMPLOYMENT OPPORTUNITY OFFICER",1,,,,,TRUE
"EQUAL RIGHTS COMPLIANCE SPECIALIST",16,,,,,TRUE
"ESTIMATOR",23,,,,,TRUE
"EVIDENCE AND PROPERTY CONTROL SPECIALIST",208,9.74948665297741,0.168269230769231,0.0528846153846154,0.177884615384615,FALSE
"EXAMINER OF ACCOUNTS",2,,,,,TRUE
"EXAMINING ATTORNEY",16,,,,,TRUE
"EXEC ASST TO THE COMMISSIONER OF FINANCE",1,,,,,TRUE
"EXEC ASST TO THE DEPUTY COM FOR CITYWIDE PERSONNEL SVCS DCAS",1,,,,,TRUE
"EXEC ASST TO THE DEPUTY COMMISSIONER",3,,,,,TRUE
"EXEC DIRECTOR OF GRANTS MANAGEMENT AND ADMINISTRATION",1,,,,,TRUE
"EXECUTIVE AGENCY COUNSEL",800,6.24777549623546,0.1225,0.06625,0.46375,FALSE
"EXECUTIVE ASSISTANT",18,,,,,TRUE
"EXECUTIVE ASSISTANT AND COUNSEL TO THE PUBLIC ADVOCATE",2,,,,,TRUE
"EXECUTIVE ASSISTANT FOR INTERGOVERNMENTAL RELATIONS",1,,,,,TRUE
"EXECUTIVE ASSISTANT FOR PLANNING",1,,,,,TRUE
"EXECUTIVE ASSISTANT TO COMMISSIONER OF TRANSPORTATION",1,,,,,TRUE
"EXECUTIVE ASSISTANT TO THE CHAIRMAN",1,,,,,TRUE
"EXECUTIVE ASSISTANT TO THE CITY CLERK",1,,,,,TRUE
"EXECUTIVE ASSISTANT TO THE COMMISSIONER",8,,,,,TRUE
"EXECUTIVE ASSISTANT TO THE COMMISSIONER OF COMMUNITY DEVELOP",1,,,,,TRUE
"EXECUTIVE ASSISTANT TO THE COMMISSIONER OF EMPLOYMENT",1,,,,,TRUE
"EXECUTIVE ASSISTANT TO THE COMPTROLLER",1,,,,,TRUE
"EXECUTIVE ASSISTANT TO THE DEPUTY COMMISSIONER",3,,,,,TRUE
"EXECUTIVE ASSISTANT TO THE DIRECTOR",1,,,,,TRUE
"EXECUTIVE ASSISTANT TO THE DIRECTOR OF ADMINISTRATION",1,,,,,TRUE
"EXECUTIVE ASSISTANT TO THE DIRECTOR OF CONSTRUCTION",1,,,,,TRUE
"EXECUTIVE ASSISTANT TO THE EXECUTIVE DEPUTY ADM",3,,,,,TRUE
"EXECUTIVE ASSISTANT TO THE FIRST DEPUTY CITY CLERK",1,,,,,TRUE
"EXECUTIVE ASST DOMESTIC VIOLENCE HRA",6,,,,,TRUE
"EXECUTIVE ASST TO THE COMMISSIONER",1,,,,,TRUE
"EXECUTIVE ASST TO THE NYC COMMISSION TO THE UNITED NATIONS",1,,,,,TRUE
"EXECUTIVE COOK",1,,,,,TRUE
"EXECUTIVE DEPUTY ADMINISTRATOR",3,,,,,TRUE
"EXECUTIVE DEPUTY COMMISSIONER",1,,,,,TRUE
"EXECUTIVE DEPUTY COMMISSIONER FOR MENTAL HYGIENE",1,,,,,TRUE
"EXECUTIVE DIRECTOR",20,,,,,TRUE
"EXECUTIVE DIRECTOR AND CHAIR COMMISSION ON RACIAL EQUITY",1,,,,,TRUE
"EXECUTIVE DIRECTOR CITYWIDE EVENT COORDINATION & MANAGEMENT",1,,,,,TRUE
"EXECUTIVE DIRECTOR NEW YORK CITY LOFT BOARD",1,,,,,TRUE
"EXECUTIVE DIRECTOR OF GRACIE MANSION",1,,,,,TRUE
"EXECUTIVE DIRECTOR OF HEALTHCARE SYSTEMS READINESS",1,,,,,TRUE
"EXECUTIVE DIRECTOR OF MATERIALS FOR THE ARTS",1,,,,,TRUE
"EXECUTIVE DIRECTOR OF NEIGHBORHOOD SAFETY",1,,,,,TRUE
"EXECUTIVE DIRECTOR OF SPECIAL PROBATION PROGRAMS",1,,,,,TRUE
"EXECUTIVE DIRECTOR SPECIAL PROJECTS & COMMUNITY EVENTS",1,,,,,TRUE
"EXECUTIVE INSPECTOR",5,,,,,TRUE
"EXECUTIVE LEGISLATIVE COORDINATOR",1,,,,,TRUE
"EXECUTIVE PROGRAM SPECIALIST",115,1.91649555099247,0.0347826086956522,0.0173913043478261,0.860869565217391,FALSE
"EXECUTIVE SECRETARY",1,,,,,TRUE
"EXECUTIVE VICE PRESIDENT NYC PHPT",1,,,,,TRUE
"EXTERMINATOR",52,8.68035592060233,0.153846153846154,0.134615384615385,0.384615384615385,FALSE
"FACILITIES COORDINATOR",6,,,,,TRUE
"FACILITY SUPERVISOR",1,,,,,TRUE
"FAMILY PUB HEALTH NURSE",42,7.74264202600958,0.0714285714285714,0.0714285714285714,0.30952380952381,FALSE
"FERRY TERMINAL SUPERVISOR",14,,,,,TRUE
"FINANCE OFFICER",1,,,,,TRUE
"FINANCIAL CLERK",92,6.85284052019165,0.0217391304347826,0,0.304347826086957,FALSE
"FINGERPRINT TECHNICIAN TRAINEE",15,,,,,TRUE
"FIRE ALARM DISPATCHER",159,7.57015742642026,0.163522012578616,0.0125786163522013,0.339622641509434,FALSE
"FIRE MARSHAL",109,17.9000684462697,0.348623853211009,0.110091743119266,0,FALSE
"FIRE MEDICAL OFFICER",26,,,,,TRUE
"FIRE PROTECTION INSPECTOR",135,2.29979466119096,0.00740740740740741,0,0.644444444444444,FALSE
"FIREFIGHTER",8554,8.04928131416838,0.144844517184943,0.0349544072948328,0.302899228431143,FALSE
"FIRST ASSISTANT CORPORATION COUNSEL",1,,,,,TRUE
"FIRST ASSISTANT TO THE PUBLIC ADVOCATE",1,,,,,TRUE
"FIRST DEPUTY COMMISSIONER",7,,,,,TRUE
"FIRST DEPUTY COMPTROLLER",1,,,,,TRUE
"FIRST DEPUTY MAYOR",1,,,,,TRUE
"FISCAL & POLICY ANALYST",1,,,,,TRUE
"FITNESS INSTRUCTOR",21,,,,,TRUE
"FOOD SERVICE ADMINISTRATOR",4,,,,,TRUE
"FOOD SERVICE MANAGER",8,,,,,TRUE
"FORENSIC MORTUARY TECHNICIAN",51,5.69199178644764,0.176470588235294,0.0784313725490196,0.333333333333333,FALSE
"FORENSIC MORTUARY TECHNICIAN COORD OF MORTUARY SERVICES",1,,,,,TRUE
"FORESTER",53,3.50718685831622,0.0377358490566038,0.0188679245283019,0.622641509433962,FALSE
"FRAUD INVESTIGATOR",373,21.3661875427789,0.533512064343164,0.308310991957105,0.0428954423592493,FALSE
"GARDENER",166,6.20807665982204,0.102409638554217,0.0240963855421687,0.421686746987952,FALSE
"GARDENER CUNY",2,,,,,TRUE
"GENERAL COUNSEL",4,,,,,TRUE
"GENERAL INSPECTOR",1,,,,,TRUE
"GENERAL SUPERINTENDENT",241,19.7015742642026,0.410788381742739,0.136929460580913,0,FALSE
"GEOLOGIST",16,,,,,TRUE
"GRAPHIC ARTIST",61,7.43600273785079,0.0655737704918033,0.0327868852459016,0.327868852459016,FALSE
"GUIDANCE COUNSELOR",3293,17.8343600273785,0.38657758882478,0.188581840267234,0.126935924688734,FALSE
"GUIDANCE COUNSELOR ASSIGNED A",10,,,,,TRUE
"GUIDANCE COUNSELOR REG SUB",13,,,,,TRUE
"HEAD NURSE",10,,,,,TRUE
"HEALTH CARE PROG PLAN/ANALYST",5,,,,,TRUE
"HEALTH SERVICES MANAGER",33,18.4750171115674,0.333333333333333,0.0909090909090909,0.0909090909090909,FALSE
"HEALTH SERVICES MANAGER NON MANAGERIAL LEVEL I",72,16.0889801505818,0.375,0.277777777777778,0.0555555555555556,FALSE
"HEALTH SERVICES MANAGER NON MANAGERIAL LEVEL II",44,17.7467488021903,0.318181818181818,0.204545454545455,0,FALSE
"HEARING EXAMINER",3,,,,,TRUE
"HEATING PLANT TECHNICIAN",184,9.6208076659822,0.157608695652174,0.103260869565217,0.173913043478261,FALSE
"HELICOPTER MECHANIC",2,,,,,TRUE
"HELICOPTER PILOT",2,,,,,TRUE
"HIGH SCHOOL ELEM COUNSELOR",8,,,,,TRUE
"HIGHER EDUCATION ASSISTANT",643,8.49007529089665,0.0528771384136858,0.0202177293934681,0.259720062208398,FALSE
"HIGHER EDUCATION ASSOCIATE",354,9.73579739904175,0.132768361581921,0.0564971751412429,0.214689265536723,FALSE
"HIGHER EDUCATION OFFICER",280,11.0102669404517,0.178571428571429,0.0857142857142857,0.192857142857143,FALSE
"HIGHER EDUCATION OFFICER/ASST ADMINISTRATOR",1,,,,,TRUE
"HIGHWAYS AND SEWERS INSPECTOR",91,10.1382614647502,0.131868131868132,0.0769230769230769,0,FALSE
"HOMEMAKER",5,,,,,TRUE
"HOSTLER",21,,,,,TRUE
"HOUSEKEEPER",3,,,,,TRUE
"HOUSING ASSISTANT",845,4.80219028062971,0.188165680473373,0.138461538461538,0.512426035502959,FALSE
"HOUSING CARETAKER",1,,,,,TRUE
"HOUSING CONSULTANT",1,,,,,TRUE
"HOUSING DEVELOPMENT SPECIALIST",68,9.32375085557837,0.147058823529412,0.102941176470588,0.176470588235294,FALSE
"HOUSING EXTERMINATOR",59,2.18480492813142,0.0508474576271186,0.0338983050847458,0.76271186440678,FALSE
"HOUSING EXTERMINATOR AL II & III",58,6.17111567419576,0.137931034482759,0.120689655172414,0.344827586206897,FALSE
"HOUSING EXTERMINATOR AL IV",9,,,,,TRUE
"HOUSING MANAGER",153,27.1567419575633,0.65359477124183,0.57516339869281,0.0130718954248366,FALSE
"HOUSING STOCK WORKER",16,,,,,TRUE
"HUMAN RESOURCES ADMINISTRATOR",1,,,,,TRUE
"HUMAN RIGHTS SPECIALIST",14,,,,,TRUE
"INDUSTRIAL HYGIENIST",43,3.54551676933607,0.116279069767442,0.0930232558139535,0.558139534883721,FALSE
"INSPECTOR",409,2.74058863791923,0.0709046454767726,0.0293398533007335,0.60880195599022,FALSE
"INSPECTOR BOILERS",18,,,,,TRUE
"INSPECTOR CONSTRUCTION",317,5.78781656399726,0.0378548895899054,0.0189274447949527,0.43217665615142,FALSE
"INSPECTOR ELEVATORS",27,,,,,TRUE
"INSPECTOR GENERAL",24,,,,,TRUE
"INSPECTOR HOISTS AND RIGGING",7,,,,,TRUE
"INSPECTOR PLUMBING",43,6.55441478439425,0.0232558139534884,0,0.372093023255814,FALSE
"INSTITUTIONAL AIDE",50,12.5338809034908,0.08,0.04,0.24,FALSE
"INSTRUCTOR",24,,,,,TRUE
"INSTRUMENTAL SPECIALIST",42,6.88843258042437,0.19047619047619,0.119047619047619,0.333333333333333,FALSE
"INSURANCE ADVISOR",17,,,,,TRUE
"INTELLIGENCE RESEARCH MANAGER PD",5,,,,,TRUE
"INTELLIGENCE RESEARCH SPECIALIST PD",46,2.98836413415469,0.0434782608695652,0,0.608695652173913,FALSE
"INTERPRETER",11,,,,,TRUE
"INTERPRETER/TRANSLATOR",30,9.6290212183436,0.133333333333333,0.0333333333333333,0.4,FALSE
"INVESTIGATIVE MANAGER",23,,,,,TRUE
"INVESTIGATOR",392,2.36550308008214,0.0510204081632653,0.0255102040816327,0.762755102040816,FALSE
"INVESTIGATOR EMPL DISC",27,,,,,TRUE
"INVESTIGATOR TRAINEE",2,,,,,TRUE
"INVESTMENT ANALYST",21,,,,,TRUE
"INVESTMENT MANAGER",37,5.56605065023956,0.135135135135135,0.0810810810810811,0.486486486486487,FALSE
"IT ASSISTANT",67,12.6488706365503,0.223880597014925,0.149253731343284,0.283582089552239,FALSE
"IT ASSOCIATE",63,16.8624229979466,0.349206349206349,0.174603174603175,0.0952380952380952,FALSE
"IT AUTOMATION AND MONITORING ENGINEER",50,2.97056810403833,0.02,0.02,0.7,FALSE
"IT INFRASTRUCTURE ENGINEER",50,3.16906228610541,0.08,0.06,0.64,FALSE
"IT PROJECT SPECIALIST",288,3.46885694729637,0.0173611111111111,0.00694444444444444,0.677083333333333,FALSE
"IT SECURITY SPECIALIST",98,3.15126625598905,0.0102040816326531,0.0102040816326531,0.663265306122449,FALSE
"IT SENIOR ASSOCIATE",39,17.2676249144422,0.384615384615385,0.17948717948718,0.102564102564103,FALSE
"IT SERVICE MANAGEMENT SPECIALIST",55,2.85557837097878,0.0727272727272727,0.0363636363636364,0.690909090909091,FALSE
"IT SUPPORT ASSISTANT",20,,,,,TRUE
"JOB TRAINING PARTICIPANT",9,,,,,TRUE
"JUNIOR PUBLIC HEALTH NURSE",11,,,,,TRUE
"LAB SPECIALIST/ASSISTANT",41,26.8090349075975,0.878048780487805,0.585365853658537,0,FALSE
"LABOR RELATIONS ANALYST",4,,,,,TRUE
"LABOR RELATIONS ANALYST TRAINEE",1,,,,,TRUE
"LABOR RELATIONS TRIAL EXAMINER",5,,,,,TRUE
"LABORATORY ASSOCIATE",40,6.50650239561944,0.175,0.1,0.45,FALSE
"LABORATORY HELPER",7,,,,,TRUE
"LABORATORY MICROBIOLOGIST",19,,,,,TRUE
"LANDMARKS PRESERVATIONIST",39,6.91854893908282,0.0769230769230769,0.0256410256410256,0.358974358974359,FALSE
"LANDSCAPE ARCHITECT",86,11.5373032169747,0.209302325581395,0.186046511627907,0.116279069767442,FALSE
"LEAD ABATEMENT WORKER",10,,,,,TRUE
"LECTURER",361,11.8412046543463,0.249307479224377,0.119113573407202,0.25207756232687,FALSE
"LECTURER/DOCTORAL SCHEDULE",66,3.41409993155373,0.121212121212121,0.0303030303030303,0.53030303030303,FALSE
"LEGAL COORDINATOR",29,,,,,TRUE
"LEGAL SECRETARIAL ASSISTANT",37,6.2861054072553,0.27027027027027,0.243243243243243,0.378378378378378,FALSE
"LEGAL SECRETARIAL ASSISTANT AL 1 ONLY",3,,,,,TRUE
"LEGISLATIVE ADMINISTRATIVE ASSISTANT",15,,,,,TRUE
"LEGISLATIVE ADMINISTRATIVE MANAGER",32,7.60711841204654,0.125,0,0.28125,FALSE
"LEGISLATIVE ANALYST",1,,,,,TRUE
"LEGISLATIVE ASSISTANT",69,3.71526351813826,0.0434782608695652,0.0434782608695652,0.536231884057971,FALSE
"LEGISLATIVE CLERK",35,0.728268309377139,0,0,1,FALSE
"LEGISLATIVE COMPUTER SUPPORT SPECIALIST",8,,,,,TRUE
"LEGISLATIVE COORDINATOR",27,,,,,TRUE
"LEGISLATIVE COUNSEL",44,2.84325804243669,0.0227272727272727,0.0227272727272727,0.659090909090909,FALSE
"LEGISLATIVE FINANCIAL ANALYST",14,,,,,TRUE
"LEGISLATIVE INFORMATION OFFICER",5,,,,,TRUE
"LEGISLATIVE INVESTIGATOR",7,,,,,TRUE
"LEGISLATIVE POLICY ANALYST",13,,,,,TRUE
"LEGISLATIVE PROGRAMMER/ANALYST",16,,,,,TRUE
"LEGISLATIVE PROJECT MANAGER",8,,,,,TRUE
"LEGISLATIVE REPRESENTATIVE",1,,,,,TRUE
"LEGISLATIVE SUPPORT SERVICE COORD",2,,,,,TRUE
"LEGISLATIVE SYSTEMS MANAGER",4,,,,,TRUE
"LICENSED BARBER",6,,,,,TRUE
"LIEUTENANT",2743,18.9733059548255,0.358731316077288,0.0831206707983959,0.000364564345607,FALSE
"LIEUTENANT D/A COMMANDER OF DETECTIVE SQUAD",172,20.9965776865161,0.633720930232558,0.267441860465116,0,FALSE
"LIEUTENANT D/A SPECIAL ASSIGNMENT",127,21.9794661190965,0.661417322834646,0.362204724409449,0,FALSE
"MAIL/MESSAGE SERVICES WORKER",17,,,,,TRUE
"MANAGEMENT AUDITOR",240,8.74880219028063,0.170833333333333,0.0875,0.308333333333333,FALSE
"MANAGEMENT AUDITOR TRAINEE",9,,,,,TRUE
"MANAGER OF PARK LICENSE AGREEMENTS",1,,,,,TRUE
"MANAGER OF RADIO REPAIR OPERATIONS",6,,,,,TRUE
"MARINE ELECTRONICS TECHNICIAN",5,,,,,TRUE
"MARINE ENGINEER",48,16.394250513347,0.3125,0.145833333333333,0.270833333333333,FALSE
"MARINE MAINTENANCE MECHANIC",8,,,,,TRUE
"MARINE OILER",54,5.50992470910335,0.166666666666667,0.0185185185185185,0.481481481481481,FALSE
"MARINER",11,,,,,TRUE
"MARKET AGENT",7,,,,,TRUE
"MATE",92,9.6208076659822,0.141304347826087,0.0217391304347826,0.260869565217391,FALSE
"MAYOR",1,,,,,TRUE
"MAYORAL OFFICE ASSISTANT",20,,,,,TRUE
"MAYORAL PROGRAM COORDINATOR",35,1.492128678987,0.0571428571428571,0.0285714285714286,0.914285714285714,FALSE
"MECHANICAL ENGINEER",34,6.10403832991102,0.205882352941176,0.117647058823529,0.352941176470588,FALSE
"MECHANICAL ENGINEERING INTERN",7,,,,,TRUE
"MEDIA SERVICES TECHNICIAN",58,6.19986310746064,0.172413793103448,0.155172413793103,0.413793103448276,FALSE
"MEDICAL DIRECTOR",1,,,,,TRUE
"MEDICAL RECORD LIBRARIAN",5,,,,,TRUE
"MEDICOLEGAL ANALYST",1,,,,,TRUE
"MEDICOLEGAL INVESTIGATOR",31,6.05612594113621,0.193548387096774,0.0967741935483871,0.354838709677419,FALSE
"MENTAL HEALTH WORKER",1,,,,,TRUE
"METAL WORK MECHANIC",43,11.3073237508556,0.13953488372093,0.0697674418604651,0.0930232558139535,FALSE
"MINORITY LEADER",1,,,,,TRUE
"MONUMENTS OFFICER",1,,,,,TRUE
"MOTOR VEHICLE OPERATOR",180,9.44558521560575,0.194444444444444,0.0611111111111111,0.25,FALSE
"MOTOR VEHICLE SUPERVISOR",36,18.6570841889117,0.388888888888889,0.166666666666667,0.111111111111111,FALSE
"MULTIPLE DWELLING SPECIALIST",2,,,,,TRUE
"NEW YORK CITY PUBLIC SERVICE FELLOW",178,0.65160848733744,0,0,0.99438202247191,FALSE
"NEW YORK CITY URBAN PLANNING AND DESIGN FELLOW",1,,,,,TRUE
"NURSE PRACTICIONER",8,,,,,TRUE
"NURSE PRACTITIONER",1,,,,,TRUE
"NUTRITION CONSULTANT",12,,,,,TRUE
"NUTRITIONIST",20,,,,,TRUE
"OCCUPATIONAL THERAPIST",2324,8.81314168377823,0.12263339070568,0.0434595524956971,0.314543889845095,FALSE
"OFFICE ASSISTANT",3,,,,,TRUE
"OFFICE MACHINE AIDE",21,,,,,TRUE
"OFFICE MANAGER",8,,,,,TRUE
"OIL BURNER SPECIALIST",4,,,,,TRUE
"OPERATIONS COMMUNICATIONS SPECIALIST",19,,,,,TRUE
"P.O. DA DET GR3",2945,13.9849418206708,0.098811544991511,0.0118845500848896,0.00509337860780985,FALSE
"P.O. DET SPEC",1059,16.9774127310062,0.165250236071766,0.0321057601510859,0.00661000944287063,FALSE
"PARALEGAL AIDE",290,8.19301848049281,0.203448275862069,0.120689655172414,0.306896551724138,FALSE
"PARK SUPERVISOR",490,15.9411362080767,0.287755102040816,0.173469387755102,0.0795918367346939,FALSE
"PARKING CONTROL SPECIALIST",8,,,,,TRUE
"PEER COUNSELOR",1,,,,,TRUE
"PENSION INVESTMENT ADVISOR",3,,,,,TRUE
"PHOTOGRAPHER",24,,,,,TRUE
"PHYSICAL THERAPIST",749,14.8117727583847,0.316421895861148,0.0801068090787717,0.154873164218959,FALSE
"PHYSICIAN S ASSISTANT",2,,,,,TRUE
"PILOT",12,,,,,TRUE
"PLAN EXAMINER",14,,,,,TRUE
"PLANNER PRODUCTION CNTRL & SCHEDULING",1,,,,,TRUE
"PLAYGROUND ASSOCIATE",4,,,,,TRUE
"POISON INFORMATION SPECIALISTS",12,,,,,TRUE
"POLICE ADMINISTRATIVE AIDE",810,6.75564681724846,0.195061728395062,0.128395061728395,0.38641975308642,FALSE
"POLICE ATTENDANT",30,3.11978097193703,0.0333333333333333,0.0333333333333333,0.6,FALSE
"POLICE COMMUNICATIONS TECHNICIAN",1229,5.7659137577002,0.1033360455655,0.0382424735557364,0.45240032546786,FALSE
"POLICE OFFICER",21387,5.73032169746749,0.0245476223874316,0.00551737036517511,0.47650441857203,FALSE
"POLICE OFFICER D/A DETECTIVE 1ST GR",287,24.7501711156742,0.787456445993031,0.498257839721254,0,FALSE
"POLICE OFFICER D/A DETECTIVE 2ND GR",720,19.4715947980835,0.4,0.129166666666667,0,FALSE
"POLICE SURGEON",27,,,,,TRUE
"POLICY ADVISOR TO THE CHANCELLOR DOE",3,,,,,TRUE
"PORT MARINE ENGINEER",2,,,,,TRUE
"PRESIDENT",9,,,,,TRUE
"PRESS OFFICER",10,,,,,TRUE
"PRINCIPAL",1700,24.2245037645448,0.749411764705882,0.43,0.00352941176470588,FALSE
"PRINCIPAL ACCOUNTANT INVESTIGATOR",30,10.6461327857632,0.2,0.166666666666667,0.266666666666667,FALSE
"PRINCIPAL ADMINISTRATIVE ASSOCIATE NON SUPVR",3779,16.6351813826146,0.384228631913205,0.256681661815295,0.0989679809473406,FALSE
"PRINCIPAL APPRAISER",1,,,,,TRUE
"PRINCIPAL ASSIGNED",34,26.1492128678987,0.852941176470588,0.61764705882353,0,FALSE
"PRINCIPAL CUSTODIAL SUPERVISOR",3,,,,,TRUE
"PRINCIPAL FINGERPRINT TECHNICIAN",7,,,,,TRUE
"PRINCIPAL INVESTMENT OFFICER",1,,,,,TRUE
"PRINCIPAL LEGISLATIVE FINANCIAL ANALYST",12,,,,,TRUE
