"name","male","female","total","common","male_weight","female_weight"
"DEBORIA",0,52,52,TRUE,0,1
"DENLEY",52,0,52,TRUE,1,0
"DERISHA",0,52,52,TRUE,0,1
"DERYAN",52,0,52,TRUE,1,0
"DEYANEIRA",0,52,52,TRUE,0,1
"DEYVID",52,0,52,TRUE,1,0
"DEZMARIAH",0,52,52,TRUE,0,1
"DHEER",52,0,52,TRUE,1,0
"DIAJA",0,52,52,TRUE,0,1
"DORCIE",10,42,52,TRUE,0.192307692307692,0.807692307692308
"ELIAJAH",52,0,52,TRUE,1,0
"ELIANNYS",0,52,52,TRUE,0,1
"ELIARA",0,52,52,TRUE,0,1
"ELIBETH",0,52,52,TRUE,0,1
"ELIZANDRA",0,52,52,TRUE,0,1
"ELIZZA",0,52,52,TRUE,0,1
"ELNATAN",52,0,52,TRUE,1,0
"ELNAZ",0,52,52,TRUE,0,1
"EMILYMARIE",0,52,52,TRUE,0,1
"EMMALEI",0,52,52,TRUE,0,1
"EMYIAH",0,52,52,TRUE,0,1
"ENEKO",52,0,52,TRUE,1,0
"ETHAM",52,0,52,TRUE,1,0
"EUSTAQUIO",52,0,52,TRUE,1,0
"EYLANI",0,52,52,TRUE,0,1
"FARDIN",52,0,52,TRUE,1,0
"FARISHA",0,52,52,TRUE,0,1
"GARLA",0,52,52,TRUE,0,1
"GERAMIAH",52,0,52,TRUE,1,0
"GIRASOL",0,52,52,TRUE,0,1
"GODSWILL",52,0,52,TRUE,1,0
"GRIZEL",0,52,52,TRUE,0,1
"GWYNDOLIN",0,52,52,TRUE,0,1
"HAIDON",52,0,52,TRUE,1,0
"HALEIGHA",0,52,52,TRUE,0,1
"HENLY",10,42,52,TRUE,0.192307692307692,0.807692307692308
"HENOS",52,0,52,TRUE,1,0
"HESED",36,16,52,TRUE,0.692307692307692,0.307692307692308
"HESHY",52,0,52,TRUE,1,0
"HOLLEN",5,47,52,TRUE,0.0961538461538462,0.903846153846154
"HUXLEIGH",0,52,52,TRUE,0,1
"HYLIA",0,52,52,TRUE,0,1
"ICE",46,6,52,TRUE,0.884615384615385,0.115384615384615
"IMISIOLUWA",6,46,52,TRUE,0.115384615384615,0.884615384615385
"INIKI",7,45,52,TRUE,0.134615384615385,0.865384615384615
"ISMAY",0,52,52,TRUE,0,1
"IZHAR",52,0,52,TRUE,1,0
"IZYAAN",52,0,52,TRUE,1,0
"JABRAYLON",52,0,52,TRUE,1,0
"JADALISE",0,52,52,TRUE,0,1
"JADARIEN",52,0,52,TRUE,1,0
"JAHAUN",52,0,52,TRUE,1,0
"JAHIDA",0,52,52,TRUE,0,1
"JAHKOR",52,0,52,TRUE,1,0
"JAHMIAH",17,35,52,TRUE,0.326923076923077,0.673076923076923
"JAIOR",16,36,52,TRUE,0.307692307692308,0.692307692307692
"JAKEVIA",0,52,52,TRUE,0,1
"JALANII",0,52,52,TRUE,0,1
"JALEH",0,52,52,TRUE,0,1
"JALONNI",5,47,52,TRUE,0.0961538461538462,0.903846153846154
"JARAYA",0,52,52,TRUE,0,1
"JAYDENS",52,0,52,TRUE,1,0
"JAZER",52,0,52,TRUE,1,0
"JEFERY",52,0,52,TRUE,1,0
"JELEAH",0,52,52,TRUE,0,1
"JERETH",52,0,52,TRUE,1,0
"JERMECIA",0,52,52,TRUE,0,1
"JERMYN",52,0,52,TRUE,1,0
"JERNIYA",0,52,52,TRUE,0,1
"JERNIYAH",0,52,52,TRUE,0,1
"JESEAN",52,0,52,TRUE,1,0
"JHAYCE",52,0,52,TRUE,1,0
"JHENAE",0,52,52,TRUE,0,1
"JIAIR",52,0,52,TRUE,1,0
"JONESHIA",0,52,52,TRUE,0,1
"JONNATHON",52,0,52,TRUE,1,0
"JORMAN",52,0,52,TRUE,1,0
"JOYFUL",0,52,52,TRUE,0,1
"JUVENS",52,0,52,TRUE,1,0
"KADAJA",0,52,52,TRUE,0,1
"KAECYN",52,0,52,TRUE,1,0
"KAELLY",0,52,52,TRUE,0,1
"KAHANI",0,52,52,TRUE,0,1
"KAHLILA",0,52,52,TRUE,0,1
"KAILAHNI",0,52,52,TRUE,0,1
"KALEESE",0,52,52,TRUE,0,1
"KALLIA",0,52,52,TRUE,0,1
"KANYIAH",0,52,52,TRUE,0,1
"KARALEIGH",0,52,52,TRUE,0,1
"KARIELYS",0,52,52,TRUE,0,1
"KARLOTTA",0,52,52,TRUE,0,1
"KASHMEIR",52,0,52,TRUE,1,0
"KATONA",0,52,52,TRUE,0,1
"KAYZLIE",0,52,52,TRUE,0,1
"KENANIAH",52,0,52,TRUE,1,0
"KENDRYK",52,0,52,TRUE,1,0
"KERSHAW",52,0,52,TRUE,1,0
"KEYONCE",0,52,52,TRUE,0,1
"KEYWAN",52,0,52,TRUE,1,0
"KIERIAN",52,0,52,TRUE,1,0
"KIPPI",0,52,52,TRUE,0,1
"KONGPHENG",52,0,52,TRUE,1,0
"KRISIE",0,52,52,TRUE,0,1
"KRISTANNA",0,52,52,TRUE,0,1
"KRISTER",36,16,52,TRUE,0.692307692307692,0.307692307692308
"KRYSLYNN",0,52,52,TRUE,0,1
"KUTINA",0,52,52,TRUE,0,1
"KYIIR",52,0,52,TRUE,1,0
"KYIRE",52,0,52,TRUE,1,0
"KYNIA",0,52,52,TRUE,0,1
"LADERRIUS",52,0,52,TRUE,1,0
"LAIS",0,52,52,TRUE,0,1
"LAMBROS",52,0,52,TRUE,1,0
"LAMELL",52,0,52,TRUE,1,0
"LASHONYA",0,52,52,TRUE,0,1
"LAYLEIGH",0,52,52,TRUE,0,1
"LEELANI",0,52,52,TRUE,0,1
"LENAYAH",0,52,52,TRUE,0,1
"LESLEI",0,52,52,TRUE,0,1
"LEXISS",0,52,52,TRUE,0,1
"LILIANNAH",0,52,52,TRUE,0,1
"LILYANI",0,52,52,TRUE,0,1
"LOCHLAINN",52,0,52,TRUE,1,0
"LONZETTA",0,52,52,TRUE,0,1
"LOUIDA",0,52,52,TRUE,0,1
"LUCKAS",52,0,52,TRUE,1,0
"LUWAM",0,52,52,TRUE,0,1
"LUXEN",52,0,52,TRUE,1,0
"LYNDORA",0,52,52,TRUE,0,1
"MACHALA",0,52,52,TRUE,0,1
"MAHVEEN",0,52,52,TRUE,0,1
"MAKENSI",0,52,52,TRUE,0,1
"MAKYNZE",0,52,52,TRUE,0,1
"MALLOY",52,0,52,TRUE,1,0
"MANOLA",0,52,52,TRUE,0,1
"MANVITH",52,0,52,TRUE,1,0
"MARIANGELY",0,52,52,TRUE,0,1
"MARLE",6,46,52,TRUE,0.115384615384615,0.884615384615385
"MARQUESHIA",0,52,52,TRUE,0,1
"MARQUITE",0,52,52,TRUE,0,1
"MASEL",0,52,52,TRUE,0,1
"MAVOURNEEN",0,52,52,TRUE,0,1
"MEKKA",5,47,52,TRUE,0.0961538461538462,0.903846153846154
"MICHELLEE",0,52,52,TRUE,0,1
"MIKALYA",0,52,52,TRUE,0,1
"MOESHIA",0,52,52,TRUE,0,1
"NAFTULY",52,0,52,TRUE,1,0
"NAJAY",26,26,52,TRUE,0.5,0.5
"NAJELY",0,52,52,TRUE,0,1
"NAKENDRA",0,52,52,TRUE,0,1
"NAKERIA",0,52,52,TRUE,0,1
"NALEIGH",0,52,52,TRUE,0,1
"NATAHSA",0,52,52,TRUE,0,1
"NATHALLY",0,52,52,TRUE,0,1
"NAYONNA",0,52,52,TRUE,0,1
"NICHALOUS",52,0,52,TRUE,1,0
"NIKERA",0,52,52,TRUE,0,1
"NIKHILA",0,52,52,TRUE,0,1
"NITHILAN",52,0,52,TRUE,1,0
"OLIVIAMARIE",0,52,52,TRUE,0,1
"OLUBUNMI",0,52,52,TRUE,0,1
"ONESHIA",0,52,52,TRUE,0,1
"ONG",0,52,52,TRUE,0,1
"PAYTN",0,52,52,TRUE,0,1
"PHALON",15,37,52,TRUE,0.288461538461538,0.711538461538462
"PINCUS",52,0,52,TRUE,1,0
"PRANJAL",23,29,52,TRUE,0.442307692307692,0.557692307692308
"QUION",52,0,52,TRUE,1,0
"RAIME",0,52,52,TRUE,0,1
"RAJDEEP",41,11,52,TRUE,0.788461538461538,0.211538461538462
"RAKSHAN",52,0,52,TRUE,1,0
"RANAV",52,0,52,TRUE,1,0
"RAYNIAH",0,52,52,TRUE,0,1
"REGGY",52,0,52,TRUE,1,0
"REHMA",0,52,52,TRUE,0,1
"REMBRANDT",52,0,52,TRUE,1,0
"RIGSBY",52,0,52,TRUE,1,0
"ROUSE",0,52,52,TRUE,0,1
"RYANT",52,0,52,TRUE,1,0
"RYCE",42,10,52,TRUE,0.807692307692308,0.192307692307692
"RYUU",52,0,52,TRUE,1,0
"SABR",38,14,52,TRUE,0.730769230769231,0.269230769230769
"SAIED",52,0,52,TRUE,1,0
"SAIRY",0,52,52,TRUE,0,1
"SAMIRIA",0,52,52,TRUE,0,1
"SAMREET",0,52,52,TRUE,0,1
"SARH",0,52,52,TRUE,0,1
"SAWDA",0,52,52,TRUE,0,1
"SEMIA",0,52,52,TRUE,0,1
"SEQUIOA",0,52,52,TRUE,0,1
"SHADEA",0,52,52,TRUE,0,1
"SHAEN",52,0,52,TRUE,1,0
"SHAKENNA",0,52,52,TRUE,0,1
"SHAKILYA",0,52,52,TRUE,0,1
"SHALYSE",0,52,52,TRUE,0,1
"SHAMANI",0,52,52,TRUE,0,1
"SHANMUKH",52,0,52,TRUE,1,0
"SHARL",0,52,52,TRUE,0,1
"SHARRYL",0,52,52,TRUE,0,1
"SHATERIKA",0,52,52,TRUE,0,1
"SHAWNEA",0,52,52,TRUE,0,1
"SHEINDY",0,52,52,TRUE,0,1
"SHELLENA",0,52,52,TRUE,0,1
"SHENAN",25,27,52,TRUE,0.480769230769231,0.519230769230769
"SHREEYAN",52,0,52,TRUE,1,0
"SHYLIA",0,52,52,TRUE,0,1
"SIANN",0,52,52,TRUE,0,1
"SKAILYN",0,52,52,TRUE,0,1
"SMAUEL",52,0,52,TRUE,1,0
"SNOWDEN",52,0,52,TRUE,1,0
"SO",5,47,52,TRUE,0.0961538461538462,0.903846153846154
"STEPHY",0,52,52,TRUE,0,1
"SUNEE",0,52,52,TRUE,0,1
"SYLVINA",0,52,52,TRUE,0,1
"TAEA",0,52,52,TRUE,0,1
"TAKEMA",0,52,52,TRUE,0,1
"TALION",52,0,52,TRUE,1,0
"TAMZYN",0,52,52,TRUE,0,1
"TANEJA",0,52,52,TRUE,0,1
"TANELL",0,52,52,TRUE,0,1
"TARASHA",0,52,52,TRUE,0,1
"TASMIN",0,52,52,TRUE,0,1
"THALIANA",0,52,52,TRUE,0,1
"THO",46,6,52,TRUE,0.884615384615385,0.115384615384615
"TISHAUN",52,0,52,TRUE,1,0
"TKIA",0,52,52,TRUE,0,1
"TRAVONN",52,0,52,TRUE,1,0
"TREMIR",52,0,52,TRUE,1,0
"TRISIA",0,52,52,TRUE,0,1
"TROYLYNN",0,52,52,TRUE,0,1
"TYANTHONY",52,0,52,TRUE,1,0
"TYLAYAH",0,52,52,TRUE,0,1
"TYVIN",52,0,52,TRUE,1,0
"UILLIAM",52,0,52,TRUE,1,0
"UMEKO",0,52,52,TRUE,0,1
"VANDON",52,0,52,TRUE,1,0
"VERSE",52,0,52,TRUE,1,0
"VERTELL",0,52,52,TRUE,0,1
"VERTINA",0,52,52,TRUE,0,1
"VETRI",52,0,52,TRUE,1,0
"VEYONCE",0,52,52,TRUE,0,1
"VIRGE",52,0,52,TRUE,1,0
"VYTAUTAS",52,0,52,TRUE,1,0
"WAHEED",52,0,52,TRUE,1,0
"WHITTNI",0,52,52,TRUE,0,1
"YAMI",0,52,52,TRUE,0,1
"YEIDER",52,0,52,TRUE,1,0
"YORDANI",52,0,52,TRUE,1,0
"YSRAEL",52,0,52,TRUE,1,0
"ZAKYRAH",0,52,52,TRUE,0,1
"ZAPHIRA",0,52,52,TRUE,0,1
"ZAYURI",0,52,52,TRUE,0,1
"ZEYNET",0,52,52,TRUE,0,1
"ZHIA",0,52,52,TRUE,0,1
"ZOELYNN",0,52,52,TRUE,0,1
"ZUHAL",0,52,52,TRUE,0,1
"AABRIELLA",0,51,51,TRUE,0,1
"AADHYAREDDY",0,51,51,TRUE,0,1
"ADALLYN",0,51,51,TRUE,0,1
"ADHITHI",0,51,51,TRUE,0,1
"ADIRAH",0,51,51,TRUE,0,1
"ADIV",51,0,51,TRUE,1,0
"AEGON",51,0,51,TRUE,1,0
"AESOP",51,0,51,TRUE,1,0
"AIAH",0,51,51,TRUE,0,1
"AILEAH",0,51,51,TRUE,0,1
"AIMON",51,0,51,TRUE,1,0
"AJAE",21,30,51,TRUE,0.411764705882353,0.588235294117647
"AKYRAH",0,51,51,TRUE,0,1
"ALESCIA",0,51,51,TRUE,0,1
"ALLYZON",0,51,51,TRUE,0,1
"AMAURION",51,0,51,TRUE,1,0
"AMBREIA",0,51,51,TRUE,0,1
"AMBREY",0,51,51,TRUE,0,1
"AMENIA",0,51,51,TRUE,0,1
"ANAT",0,51,51,TRUE,0,1
"ANDRESSA",0,51,51,TRUE,0,1
"ANDRW",51,0,51,TRUE,1,0
"ANJAIL",0,51,51,TRUE,0,1
"ANNGELA",0,51,51,TRUE,0,1
"ARDEEN",0,51,51,TRUE,0,1
"ARGLE",51,0,51,TRUE,1,0
"ARIELI",0,51,51,TRUE,0,1
"ARLESHA",0,51,51,TRUE,0,1
"ARMETA",0,51,51,TRUE,0,1
"ASHAUREAH",0,51,51,TRUE,0,1
"AUBREYANN",0,51,51,TRUE,0,1
"AUTHERINE",0,51,51,TRUE,0,1
"AVERIELLA",0,51,51,TRUE,0,1
"AVERYROSE",0,51,51,TRUE,0,1
"AZAYVION",51,0,51,TRUE,1,0
"AZRIELA",0,51,51,TRUE,0,1
"BARIS",51,0,51,TRUE,1,0
"BATTAL",51,0,51,TRUE,1,0
"BENSLEY",51,0,51,TRUE,1,0
"BILLE",23,28,51,TRUE,0.450980392156863,0.549019607843137
"BIRTTANY",0,51,51,TRUE,0,1
"BRANDTLEY",51,0,51,TRUE,1,0
"BREINA",0,51,51,TRUE,0,1
"BROM",51,0,51,TRUE,1,0
"BURDELLA",0,51,51,TRUE,0,1
"BURFORD",51,0,51,TRUE,1,0
"CALLYSTA",0,51,51,TRUE,0,1
"CAMERRON",51,0,51,TRUE,1,0
"CANTRICE",0,51,51,TRUE,0,1
"CARROLE",0,51,51,TRUE,0,1
"CASONYA",0,51,51,TRUE,0,1
"CHARRA",0,51,51,TRUE,0,1
"CHAYENNE",0,51,51,TRUE,0,1
"CICEL",51,0,51,TRUE,1,0
"CINIYA",0,51,51,TRUE,0,1
"CLEMETINE",0,51,51,TRUE,0,1
"CLORISA",0,51,51,TRUE,0,1
"COLEE",0,51,51,TRUE,0,1
"CORDASIA",0,51,51,TRUE,0,1
"COTTER",51,0,51,TRUE,1,0
"CRISTABELLA",0,51,51,TRUE,0,1
"CRYSTI",0,51,51,TRUE,0,1
"DAILENY",0,51,51,TRUE,0,1
"DAIRY",0,51,51,TRUE,0,1
"DAIZIE",0,51,51,TRUE,0,1
"DANDREW",51,0,51,TRUE,1,0
"DANNIELE",0,51,51,TRUE,0,1
"DANYIAH",0,51,51,TRUE,0,1
"DAQUITA",0,51,51,TRUE,0,1
"DARRILYN",0,51,51,TRUE,0,1
"DARYANNA",0,51,51,TRUE,0,1
"DAWNESHA",0,51,51,TRUE,0,1
"DAZARIAH",0,51,51,TRUE,0,1
"DEADRE",0,51,51,TRUE,0,1
"DEASYA",0,51,51,TRUE,0,1
"DEIAN",51,0,51,TRUE,1,0
"DEMETRIANA",0,51,51,TRUE,0,1
"DEMITRE",51,0,51,TRUE,1,0
"DENAYSIA",0,51,51,TRUE,0,1
"DENON",51,0,51,TRUE,1,0
"DERIANNA",0,51,51,TRUE,0,1
"DIEON",51,0,51,TRUE,1,0
"DOANE",51,0,51,TRUE,1,0
"DOLORIES",0,51,51,TRUE,0,1
"DONSHA",25,26,51,TRUE,0.490196078431373,0.509803921568627
"DORAS",0,51,51,TRUE,0,1
"DORYS",0,51,51,TRUE,0,1
"DOTSY",0,51,51,TRUE,0,1
"DYNAH",0,51,51,TRUE,0,1
"EDRENA",0,51,51,TRUE,0,1
"EITA",51,0,51,TRUE,1,0
"ELAINEY",0,51,51,TRUE,0,1
"ELIANTTE",51,0,51,TRUE,1,0
"ELIYAHNA",0,51,51,TRUE,0,1
"ELLIEANNE",0,51,51,TRUE,0,1
"ELRA",51,0,51,TRUE,1,0
"ELVEDA",0,51,51,TRUE,0,1
"ELYRIA",0,51,51,TRUE,0,1
"EMERAUDE",0,51,51,TRUE,0,1
"ENIA",0,51,51,TRUE,0,1
"ERIAH",0,51,51,TRUE,0,1
"FATHI",36,15,51,TRUE,0.705882352941177,0.294117647058824
"FRANCHESCO",51,0,51,TRUE,1,0
"GABRAEL",51,0,51,TRUE,1,0
"GAEA",0,51,51,TRUE,0,1
"GAONOU",0,51,51,TRUE,0,1
"GARDA",0,51,51,TRUE,0,1
"GATHEL",0,51,51,TRUE,0,1
"GEZELLE",0,51,51,TRUE,0,1
"GIAHNA",0,51,51,TRUE,0,1
"GIB",51,0,51,TRUE,1,0
"GLENROSE",0,51,51,TRUE,0,1
"GOPI",0,51,51,TRUE,0,1
"GOTEN",51,0,51,TRUE,1,0
"GRACELY",0,51,51,TRUE,0,1
"GRAYCELYNN",0,51,51,TRUE,0,1
"GREAT",51,0,51,TRUE,1,0
"GURTRUDE",0,51,51,TRUE,0,1
"HAALAND",51,0,51,TRUE,1,0
"HASIB",51,0,51,TRUE,1,0
"HONI",0,51,51,TRUE,0,1
"IKEIA",0,51,51,TRUE,0,1
"ISLANI",0,51,51,TRUE,0,1
"IVONA",0,51,51,TRUE,0,1
"IVVY",0,51,51,TRUE,0,1
"IZAIR",51,0,51,TRUE,1,0
"JADARRION",51,0,51,TRUE,1,0
"JADEVEON",51,0,51,TRUE,1,0
"JAESHA",0,51,51,TRUE,0,1
"JAIVAN",51,0,51,TRUE,1,0
"JALANNI",0,51,51,TRUE,0,1
"JALEESHA",0,51,51,TRUE,0,1
"JALI",0,51,51,TRUE,0,1
"JARNELL",51,0,51,TRUE,1,0
"JAVALE",51,0,51,TRUE,1,0
"JEANINA",0,51,51,TRUE,0,1
"JEEYA",0,51,51,TRUE,0,1
"JENARD",51,0,51,TRUE,1,0
"JENNAY",0,51,51,TRUE,0,1
"JERALDY",0,51,51,TRUE,0,1
"JEROLDINE",0,51,51,TRUE,0,1
"JESSES",51,0,51,TRUE,1,0
"JOHNIQUE",0,51,51,TRUE,0,1
"JONIS",51,0,51,TRUE,1,0
"JONNETTA",0,51,51,TRUE,0,1
"JONTEL",31,20,51,TRUE,0.607843137254902,0.392156862745098
"JUNIS",32,19,51,TRUE,0.627450980392157,0.372549019607843
"KADEYN",51,0,51,TRUE,1,0
"KAIVION",51,0,51,TRUE,1,0
"KALYLAH",0,51,51,TRUE,0,1
"KAMIRRA",0,51,51,TRUE,0,1
"KANAKO",0,51,51,TRUE,0,1
"KARAR",51,0,51,TRUE,1,0
"KARYNNA",0,51,51,TRUE,0,1
"KASHANTI",0,51,51,TRUE,0,1
"KEAKA",51,0,51,TRUE,1,0
"KEIMARION",51,0,51,TRUE,1,0
"KEMAURY",51,0,51,TRUE,1,0
"KEMILY",0,51,51,TRUE,0,1
"KENIKA",0,51,51,TRUE,0,1
"KENJA",0,51,51,TRUE,0,1
"KERIS",0,51,51,TRUE,0,1
"KEVAUN",51,0,51,TRUE,1,0
"KEYLANIE",0,51,51,TRUE,0,1
"KEYNON",51,0,51,TRUE,1,0
"KHARLEE",0,51,51,TRUE,0,1
"KILLION",51,0,51,TRUE,1,0
"KIRIE",5,46,51,TRUE,0.0980392156862745,0.901960784313726
"KORNELIUS",51,0,51,TRUE,1,0
"KOURI",0,51,51,TRUE,0,1
"KOURTNY",0,51,51,TRUE,0,1
"KRIDAY",51,0,51,TRUE,1,0
"KYMIRE",51,0,51,TRUE,1,0
"LAILANNI",0,51,51,TRUE,0,1
"LAKECHA",0,51,51,TRUE,0,1
"LARAIB",0,51,51,TRUE,0,1
"LAUDIE",46,5,51,TRUE,0.901960784313726,0.0980392156862745
"LENAMAE",0,51,51,TRUE,0,1
"LEONZO",51,0,51,TRUE,1,0
"LEYDEN",51,0,51,TRUE,1,0
"LIDIANA",0,51,51,TRUE,0,1
"LINELLE",0,51,51,TRUE,0,1
"LIZELLE",0,51,51,TRUE,0,1
"MADDYSEN",0,51,51,TRUE,0,1
"MAHAK",0,51,51,TRUE,0,1
"MAHANI",0,51,51,TRUE,0,1
"MAKENSY",0,51,51,TRUE,0,1
"MAKEO",51,0,51,TRUE,1,0
"MALIKY",51,0,51,TRUE,1,0
"MARCEAU",51,0,51,TRUE,1,0
"MARIDA",0,51,51,TRUE,0,1
"MATTAN",51,0,51,TRUE,1,0
"MAXIMAS",51,0,51,TRUE,1,0
"MAYLEI",0,51,51,TRUE,0,1
"MCHENRY",51,0,51,TRUE,1,0
"MERIYAH",0,51,51,TRUE,0,1
"MESHAL",51,0,51,TRUE,1,0
"MICHEALLE",0,51,51,TRUE,0,1
"MICKENNA",0,51,51,TRUE,0,1
"MONYETTE",0,51,51,TRUE,0,1
"MUNEERAH",0,51,51,TRUE,0,1
"MYAMI",0,51,51,TRUE,0,1
"MYKESHA",0,51,51,TRUE,0,1
"NAHIDA",0,51,51,TRUE,0,1
"NASYR",51,0,51,TRUE,1,0
"NEELESH",51,0,51,TRUE,1,0
"NEIKA",0,51,51,TRUE,0,1
"NERMEEN",0,51,51,TRUE,0,1
"NEUMAN",51,0,51,TRUE,1,0
"NHAT",51,0,51,TRUE,1,0
"NICHOLAD",51,0,51,TRUE,1,0
"NIKKISHA",0,51,51,TRUE,0,1
"NILAJA",0,51,51,TRUE,0,1
"NISAA",0,51,51,TRUE,0,1
"NOTA",0,51,51,TRUE,0,1
"NOVELL",10,41,51,TRUE,0.196078431372549,0.803921568627451
"NYAOMI",0,51,51,TRUE,0,1
"NYKESHA",0,51,51,TRUE,0,1
"OFIR",46,5,51,TRUE,0.901960784313726,0.0980392156862745
"OHAJI",51,0,51,TRUE,1,0
"OKOYE",51,0,51,TRUE,1,0
"OREDA",0,51,51,TRUE,0,1
"OSBURN",51,0,51,TRUE,1,0
"OSMARY",0,51,51,TRUE,0,1
"OSYRIS",51,0,51,TRUE,1,0
"OZIOMA",0,51,51,TRUE,0,1
"PABLA",0,51,51,TRUE,0,1
"PAREESA",0,51,51,TRUE,0,1
"PEARLEEN",0,51,51,TRUE,0,1
"QUASIA",0,51,51,TRUE,0,1
"QUETCY",0,51,51,TRUE,0,1
"QWANELL",51,0,51,TRUE,1,0
"RASCHEL",0,51,51,TRUE,0,1
"RAWLAND",51,0,51,TRUE,1,0
"REBELLE",0,51,51,TRUE,0,1
"REDDICK",51,0,51,TRUE,1,0
"REYNIEL",51,0,51,TRUE,1,0
"RHYNE",51,0,51,TRUE,1,0
"RIDDHIMA",0,51,51,TRUE,0,1
"RIES",51,0,51,TRUE,1,0
"RONTAVIUS",51,0,51,TRUE,1,0
"ROSALINDE",0,51,51,TRUE,0,1
"ROULA",0,51,51,TRUE,0,1
"ROWELL",51,0,51,TRUE,1,0
"RUQAYAH",0,51,51,TRUE,0,1
"SABELA",0,51,51,TRUE,0,1
"SAMRIDHI",0,51,51,TRUE,0,1
"SAPHERA",0,51,51,TRUE,0,1
"SASAN",51,0,51,TRUE,1,0
"SHANNAE",0,51,51,TRUE,0,1
"SHANNETTA",0,51,51,TRUE,0,1
"SHARDEE",0,51,51,TRUE,0,1
"SHAZA",0,51,51,TRUE,0,1
"SHERRLYN",0,51,51,TRUE,0,1
"SHIKERA",0,51,51,TRUE,0,1
"SHONTRELL",0,51,51,TRUE,0,1
"SHREYANVI",0,51,51,TRUE,0,1
"SIANY",0,51,51,TRUE,0,1
"SMITHA",0,51,51,TRUE,0,1
"STANWOOD",51,0,51,TRUE,1,0
"SUZETT",0,51,51,TRUE,0,1
"SWECHA",0,51,51,TRUE,0,1
"SYBILE",0,51,51,TRUE,0,1
"SYLVIN",51,0,51,TRUE,1,0
"SYREESE",51,0,51,TRUE,1,0
"SYVANNAH",0,51,51,TRUE,0,1
"TAHIYA",0,51,51,TRUE,0,1
"TAHLANI",0,51,51,TRUE,0,1
"TAITLYN",0,51,51,TRUE,0,1
"TAKEEMA",0,51,51,TRUE,0,1
"TALEEAH",0,51,51,TRUE,0,1
"TATYANAH",0,51,51,TRUE,0,1
"TEERA",0,51,51,TRUE,0,1
"TEMPA",0,51,51,TRUE,0,1
"TENNISON",44,7,51,TRUE,0.862745098039216,0.137254901960784
"THELA",0,51,51,TRUE,0,1
"TIEGHAN",0,51,51,TRUE,0,1
"TIKVAH",0,51,51,TRUE,0,1
"TILL",51,0,51,TRUE,1,0
"TIOFILO",51,0,51,TRUE,1,0
"TSUYUKO",0,51,51,TRUE,0,1
"TURK",51,0,51,TRUE,1,0
"TYELOR",51,0,51,TRUE,1,0
"TYJUANA",0,51,51,TRUE,0,1
"TYMISHA",0,51,51,TRUE,0,1
"TYRIAH",0,51,51,TRUE,0,1
"TYTEN",51,0,51,TRUE,1,0
"TYTIYANA",0,51,51,TRUE,0,1
"URJA",0,51,51,TRUE,0,1
"VAYAH",0,51,51,TRUE,0,1
"VEEHA",0,51,51,TRUE,0,1
"VIHAS",51,0,51,TRUE,1,0
"VIRTUE",0,51,51,TRUE,0,1
"VISHVA",40,11,51,TRUE,0.784313725490196,0.215686274509804
"VOLTAIRE",51,0,51,TRUE,1,0
"WACLAW",51,0,51,TRUE,1,0
"WATHENA",0,51,51,TRUE,0,1
"WELCH",51,0,51,TRUE,1,0
"WESTYNN",51,0,51,TRUE,1,0
"WILMUTH",0,51,51,TRUE,0,1
"WRENLI",0,51,51,TRUE,0,1
"XAELA",0,51,51,TRUE,0,1
"XINA",0,51,51,TRUE,0,1
"XZAYVIAN",51,0,51,TRUE,1,0
"YARIBEL",0,51,51,TRUE,0,1
"YENNEFER",0,51,51,TRUE,0,1
"YENTL",0,51,51,TRUE,0,1
"YETIVE",0,51,51,TRUE,0,1
"YOGESH",51,0,51,TRUE,1,0
"YUXUAN",35,16,51,TRUE,0.686274509803922,0.313725490196078
"ZAKANI",51,0,51,TRUE,1,0
"ZATHAN",51,0,51,TRUE,1,0
"ZAVERY",46,5,51,TRUE,0.901960784313726,0.0980392156862745
"ZERITA",0,51,51,TRUE,0,1
"ZITLALIC",0,51,51,TRUE,0,1
"ZUDORA",0,51,51,TRUE,0,1
"ZULI",0,51,51,TRUE,0,1
"AASHAY",50,0,50,TRUE,1,0
"AAVAN",50,0,50,TRUE,1,0
"ABISHEK",50,0,50,TRUE,1,0
"ADALICIA",0,50,50,TRUE,0,1
"ADIELA",0,50,50,TRUE,0,1
"ADISYNNE",0,50,50,TRUE,0,1
"ADUT",0,50,50,TRUE,0,1
"ADVITA",0,50,50,TRUE,0,1
"AILIANY",0,50,50,TRUE,0,1
"AINZLEY",0,50,50,TRUE,0,1
"AISAIAH",50,0,50,TRUE,1,0
"AKEIM",50,0,50,TRUE,1,0
"AKILES",50,0,50,TRUE,1,0
"ALAEYA",0,50,50,TRUE,0,1
"ALDUS",50,0,50,TRUE,1,0
"ALEYIAH",0,50,50,TRUE,0,1
"ALFREEDA",0,50,50,TRUE,0,1
"ALLIEMAE",0,50,50,TRUE,0,1
"ALYONNA",0,50,50,TRUE,0,1
"ALYZON",0,50,50,TRUE,0,1
"AMANE",0,50,50,TRUE,0,1
"AMELLE",0,50,50,TRUE,0,1
"ANACELIA",0,50,50,TRUE,0,1
"ANAMTA",0,50,50,TRUE,0,1
"ANEISSA",0,50,50,TRUE,0,1
"ANERES",0,50,50,TRUE,0,1
"ANIESSA",0,50,50,TRUE,0,1
